business_id,stars,text,name
v2L2HnZzYvHPgFcVBg2TUw,1,"Horrible, dirty and disgusting. The owner was very very difficult to understand, and not accommodating at all. There is so much I can say about this disgusting place, but the one that sticks out the most is when we could not get the tv working and she sent up who we had thought was a homeless man loitering out front, to fix it. He was aggravated much of the almost two hours he took to fix the tv and we finally went downstairs to let him finish. I guess while he was battling reaching behind the tv to hook it up, his knuckles began to bleed from scraping the wall. That was bad enough, but the worst is he NEVER cleaned the blood off the wall! He left it there. Our tv worked but there was blood running down the wall and left there. Can you imagine? I wasn't about to try to clean it up. The entire place was filthy, we didn't dare sleep on the sheets or even the bedspread. We luckily brought a sleeping bag and slept on that. The furniture all looked like it was from a thrift store and the glass country lamp hanging above the table was broken and the sharp shard of glass left there. If I didn't have to leave any stars I wouldn't even do 1. I will be reporting this place to the health dept.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"Honestly if I can give this place zero stars I would. My boyfriend and I were in Santa Barbara over the weekend and we were originally going to stay for just 1 night. But decided to stay another night so I went on booking.com to find a cheap place. And this place popped up. I booked it and it was a bad idea. Just pulling up looked sketchy. And when we were in the lobby... it got worse. Just the vibe of that place sent chills down my spine and made me uncomfortable to stay there. So I told my boyfriend that I didn't feel safe and let's find another place to stay. The lady who helped us which it seemed she was the owner seemed a little off. When I gave her my card to pay she had to go to the back room to charge me. Which is odd... and when I said Nevermind cancel payment. We are going somewhere else she seemed confused. She didn't want to give me my refund back. But she reversed it which is good. And after that she asked for my boyfriends credit card! Like what?! Why?? We are leaving. Why charge his card when clearly I had the funds on my card and have the nerve to ask him for his card? No way. 
I'm glad we didn't end up staying there. And went somewhere else that was cheaper and safe. I don't recommend this place to anyone. Read the reviews first. That's what I should of done first.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,5,Cute little Inn! Had a lovely night! Had breakfast at the neighborhood dinner down the road.,Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,2,"Gosh we saved $100 by staying in this place with no breakfast included just coffee in lobby. Furniture reminded me of cast offs from China.
Perhaps a coincidence but smoke alarm (2x) went off at 8:30 AM to hurry guests out of rooms?
Would I stay here again? NO!",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,4,For the price it's a good place to relax for the night. The management was very helpful and accommodating. Would recommend for anyone looking for a cheap place to crash out.,Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"Went to summerland inn on 26th of may old hotel . Woke up at 3am to the screams of get up there's bed bugs !!!!!!
And sure enough they were crawling on the pillows .. I'm so freaked out .
Not only killed the bug's but there was blood from us being bitten ..
Omg this is scary.. what do you do not to take them home with you...?????
Runnnnnnn don't stop and stay here at ALLLLL the picture look quant...
It's a set up . Address 2161 Ortega Hill rd
Summerland ca 93067
6 Miles south of Santa Barbara ca",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,2,"I guess ""considering"" the area it is reasonably priced, but as far as the room and amenities it was pretty rough. This was okay for passing through 1 night but I would not stay here longer. Needs a lot of structural work and fresh cleaning of dust and cobwebs. Awesome location to walking distance to Lookout park and beach access, but that's the only highlight.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"This IS the worse experience in my life. It is SO noisy, it's like not sleeping at all. Nothing worked, no air conditioning, tv control, refrigerator.... nothing. There is never a person at the front desk and the person that comes out to open the door is half asleep. Probably from not being able to sleep due to all the noise from the freeway.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"Needed a room for the night last weekend.  The area was pretty booked.  Reserved this place for $160.  $176 after tax.

Get there... ""meh, pretty kitch, next to the freeway, but... it's fine I guess."" 

... 20 minutes later, the 40lb mirror falls off the wall randomly (we were standing at the other side of the room).  Turns out it hadn't been hung right.  Instead of hanging it by the wire, someone had accidentally hung it precariously by just the frame.  OK.  Everyone makes mistakes.  Could have injured a kid or severed a toe.  (literally).  But not this time.  Good.  For everyone. 

The real kicker was getting woken up at 4:15am or so by the TV in the room next door.  We were in #6.  The person in #7 had been listening to TV all night, but suddenly it got much louder.  We both woke up.  Thought... ""it'll get quiet, we'll wait it out.""  4:45am I finally get out of bed and go downstairs to find a manager to do something about it.  No one around.  I go back to my room and try calling the manager using the room phone.  No one picks up.  I call the hotel on their outside line, using my cell phone.  Still no one picks up.  Some people at this point would just knock on the door of the offending room.  Frankly, I wasn't feeling very confrontational at 4:45am, and not eager to deal with a potentially-belligerent stranger.  Lay there.  Listening to TV dialog through the wall.  Pretty sure the room #7 TV is right opposite the wall of the bed in Room #6.  ... The TV show that came on at 5am wasn't quite as loud.  We were able to go back to sleep intermittently, but woke up several times throughout the early morning.

9:30 finally get up.  Annoyed.  Sleepless.  Not rested.  TV still on next door.  Resign ourselves to showering and leaving ASAP.  Comically bad night's sleep.  (And I sleep like a rock).

last straw- no hot water.  take an awesome cold shower.  Just what I needed after a sleepless night.  Or not.

Go downstairs.  Explain to the hostess that 
a) the mirror dangerously fell off the wall.  Could really hurt someone.
b) the tv was on next door all night, i tried to find someone to talk to, to no avail.
c) there was no hot water in the morning.
d) i really had no choice but to write a review.  (i rarely write reviews.  usually only for places I really dig.  Never to knock a place- we all have bad days, etc.  But this was too much).

She was asian.  Not very good english.  I don't know if she understood everything I said to her, but at least 75% it seemed.

she said sorry.  said she would call the manager.  

worst $180 i've ever spent on lodging.  

I know mirrors get mis-hung.  OK.  And I know the TV issue wasn't entirely their fault; sometimes you get bad customers.  You can't control who walks through the door.  But the Inn should still have someone available to deal with problems, regardless of the time of day or night.  And the cold water.  well... 

I probably won't be going back.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"So I ended up booking this room online for a whopping 200 dollars a night to spend the night before heading to L.A. I booked this hotel because the pictures on the website were absolutely beautiful however when I arrived I  realized how deceived I was. First off the hotel looks on the outside more like Bates Motel than a reputable establishment. The sign is in tatters and there are weeds everywhere along with some birds (yes real birds and they freak out when you go near them) sitting in a cage by the front door. The woman who walked up didn't have any shoes on and looked as if she had just gotten out of bed. When I followed her to the front desk I was greeted by a very spooky doll swinging on a toy swing from the rafters. When I saw the doll I was already massively creeped out but let it go and told the woman about my reservation that I had. She didn't even bother looking for a reservation instead just said okay and took my card. She then directed me to room 2 and handed me my key, the key was not a keycard but instead an old literal key. When I got to the room I was sorely disappointed. The room looked like an old room at a grandmothers house and was very dusty and old. There was no air conditioning instead I got a box that you had to put ice and water in and that provided you air conditioning (good luck finding ice for it though). The windows were broken and would not close or latch and one of the chairs was also busted. The room had two different beds both of which were pretty uncomfortable. What really got me was that the peephole to the room had absolutely no glass covering it. Instead it had a piece of toilet paper in place of the glass to cover the hole. I was pretty creeped out by the place and decided to eat my 200 bucks rather than stay there. The place just had a huge horror movie feel to it and I just felt super creeped out. I should've read the yelp reviews before buying my room because this place did NOT match the pictures I was sent. Horrible experience and I ended up finding another hotel to stay at rather than spend the night at this creepshow. Please do not make the same mistake I made instead find another hotel!!!!",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,5,"Exactly what I was hoping for and expected! I wanted to book a reasonably priced room for one night with some charm and got even more than I was hoping for! Upon check in, the owner was very polite and let me know that she had selected a ""nice room for you!"" and she was right! I got a cute room just upstairs, very quaint with tons of charm (and a fire place)! The room was clean, the bathroom had a nice shower stall, bed was big and comfy. The owner was very sweet & polite, I had a lovely stay, and will hopefully be back soon!",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,3,"SB was completely booked so my boyfriend and I chose Summerland Inn. This place cracked me up. I felt like I was in a game of iSpy with the different funny things all around the property and in the rooms. Towels had stains and very old looking furniture that felt like it might fall apart on you BUT the bed was comfortable. The owner was cute and a bit confusing but we got our room and overall enjoyed it. Great view from room. Oh yeah if you have two beds in your room but only need one done use other bed or she will charge a linen fee of $30. Also, if your toilet wont flush check to make sure the water is turned on, she turned it off to save water. It'd be easy for someone to think the hotel was creepy, but I'd like to call it charming instead. Charming and funny. Thanks Summerland Inn for the 1 nighter!",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,4,"My husband and I liked this funny place because it felt like staying at Grandmas house. Creaky, busy wallpaper but cozy. No bed bugs to be found. The front desk lady was nice and accommodating. This place is not the ritz but a sleepy little funky inn at the end of town.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"Imagine spending the night in your great aunt's old, creepy, never updated home right after her funeral. This place is the bed and breakfast (without breakfast) of last resort. Checking in, the lobby was filled with the ambiance of a Chinese language TV show loudly emanating from an adjacent room. The fireplace mantel was festooned with several religious statues from Buddha to Vishnu and many in between along with a troop of waving cat figures. A reanimated Madam Wu took our credit card and provided the door key. 

We requested a king room, but received a ""Stephen King"" house of horror room. The room decor was garish with fruity wallpaper and dark mauve carpeting. The virtual antique 24"" TV/VHS/DVD combo with grainy picture belied the free wifi available in the room. The bathroom, with peeling paint, buckled tiles and evidence of mold gave the feeling of needing a shower after you've showered. However, what puts this place over the top was the infestation of roaches. I counted 7 during our 10 hour stay. Some living in the toilet tank (coming out when the toilet flushed) and some in the bedroom area (including one ON the bed itself). I picked up my shoes off the floor to put them on and two roaches were hiding underneath- Ick!!!! It was completely and utterly disgusting. I only recommend this place as a step up from sleeping in your car. Even then I hesitate. You've been warned.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,2,"We booked this place for 2 nights at the last minute. It wasn't very expensive and there was a reason why. It had an odor, it wasn't very clean, wasn't sure if the room was cleaned before we arrived. Sheets were dirty and had stains on them. Comforter was about 20 years old. People were renting a room to live in below us. Not a first class place, but not a terrible place either.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"Do NOT stay here.  Rooms do not match photos at all.  I paid for a room with King bed + wireless internet.  The room I was given was in a different building with 2 saggy beds, a strange locked door inside the closet leading to who knows what and no wireless internet signal. The provided toiletries were a joke - there was an empty soap wrapper + 1 old travel size shampoo tube.  There was sticky residue on the floor inside the room's front door.  The traffic noise from 101 was right outside the window.  Sketchy residents living in the converted garages on the lower level.  

When I asked the owner for another room with Internet, she pretended she didn't speak English and said no vacancy.  I pointed to the Vacancy sign outside the hotel's front door.  She walked to it and flipped it to no vacancy.

Was horrified to see Yelp reviews with photos of bed bugs and blood from a recently as 9 months ago.  

Because I reserved the room through Priceline, Priceline had to contact the owner to confirm the refund.  Priceline repeatedly called the hotel but the owner did not pick up the phone. I had to endure the hassle of getting connected to Priceline's Chinese department, stand in the hotel office and get the owner to pick up the hotel phone when Priceline called.  

Spend the money to stay elsewhere.  The money savings staying here is absolutely not worth it.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"This was the worst hotel I have ever seen. When we arrived around 2:00 the door was locked to the office. We rang the bell twice but nothing so we called the phone number. A man arrived at the door (I think he just woke up) he welcomed us in. The lobby smelled musty, old and immediately I was thinking we made a huge mistake booking this place. We did check in and went immediately to check our room before we gathered our things. Disgusting!! The furniture was not antiques it was just old crappy furniture. There was a block of wood under the leg of a table to level it. Furniture was dirty. Floor was dirty. Bed looked dilapidated, I did not sit on it, sheets were not tucked in, the bedspread was awful. First thing that went thru my mind was I wondered if the beds had bed bugs. There were electric cords running all over the walls. Lights did not work. Wallpaper was torn, paint was coming off the wall. The place smelled. There was absolutely no way I could sleep in this room. We headed back to the office to find the man who checked us in and told him we could not stay here. He voided my transaction for the room and we left. We were stunned and in disbelief of what we just witnessed. STAY ELSEWHERE!!!!!! This place is not fit for humans.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"OMG!!! The place is very dirty and smelly. Smells like dog pee. The carpet has dark stains from the bottom of the stairs to the hallway to the rooms. I told my kids not to walk around the room without shoes. 

The front desk carpet has stains and very disgusting.

Our room #5, has a small ""a/c"" unit and it was not cooling. The owner said ""we have to put ice in the bucket underneath to get cool air circulating"" .  Then gave us an extra fan just in case it does not cool off ! A/C never cooled off! 

The bathtub was not draining well, it took 5 minutes for the water to completely go down. GROSS!

Then we had a double bed and one bed is ""rock hard"" !

We paid $150 for the night plus tax. I asked for another room but she said ""there's no more room available"" but on the sign outside it said vacancy! 

It was a bad experience. I wanted to give no star but I have to put one star to be able to write this review.",Summerland Inn
v2L2HnZzYvHPgFcVBg2TUw,1,"God Awful.


Horrible, old , crusty , outdated , and just plain tacky. 


Needs renovations desperately! 



I have bruises on my legs from the stupid bed that I kept hitting my legs on since the bed sticks out so far. 


The room is hot and musty. 


Will never come back. 


Stay far far away. 


Wished I would have read the reviews first. 


They even use old keys for the rooms. 


No breakfast 



No toiletries worth using. Crusty old bar soap from 20 years ago



Dust everywhere


Just plain tacky!! Especially for over 100. 


Like staying at your unclean Grandmothers house but you do not want to be rude and say anything.",Summerland Inn
